country,category,predicted_price_xgb,predicted_price_knn,predicted_price_cluster_mm,predicted_price_cluster_img,predicted_price_cluster,neighbor_indices
United States,most_wanted,3990.95,7139.6,3581.735,3940.5461,3940.5461,"[63374, 33626, 17990, 49493, 69424]"
United States,least_wanted,2112.595,23904.4,2205.5781,2387.6768,2387.6768,"[49220, 106476, 121082, 103799, 69206]"
France,most_wanted,2818.085,3442.6,2705.6519,3401.0598,3401.0598,"[43823, 5736, 2841, 53265, 68247]"
France,least_wanted,3735.895,5501.6,2971.6187,2201.7085,2201.7085,"[120600, 119598, 15423, 31191, 116048]"
Turkey,most_wanted,5880.838,95695.0,1751.1382,4710.658,4710.658,"[46597, 69847, 112628, 88146, 70057]"
Turkey,least_wanted,2854.3772,259065.8,2032.6996,1487.4917,1487.4917,"[87618, 100195, 119479, 119606, 31191]"
Iceland,most_wanted,2660.1553,82709.6,2366.3838,2563.2578,2563.2578,"[109963, 95234, 69737, 8752, 13172]"
Iceland,least_wanted,2316.0557,5469.0,1624.9801,1953.397,1953.397,"[19701, 42912, 121143, 59973, 109018]"
Russia,most_wanted,3339.1292,30638.6,2990.7805,2973.8904,2973.8904,"[31719, 90114, 59286, 33706, 68247]"
Russia,least_wanted,3044.3086,28925.0,1883.6245,2034.1644,2034.1644,"[20623, 45120, 45508, 104957, 121563]"
Denmark,most_wanted,2943.045,16004.6,1926.5221,2448.3054,2448.3054,"[15076, 60991, 76566, 37402, 105494]"
Denmark,least_wanted,2207.6445,52544.8,1678.6041,1479.6553,1479.6553,"[82005, 64592, 81547, 36398, 68880]"
China,most_wanted,3016.4978,29286.8,2420.067,4456.7354,4456.7354,"[90439, 99399, 114093, 106433, 75512]"
China,least_wanted,3505.3926,1342.6,2031.136,2369.019,2369.019,"[68871, 57662, 50597, 103268, 103347]"
Kenya,most_wanted,2790.7874,7045.4,2818.277,1964.1792,1964.1792,"[112921, 68247, 6058, 17990, 89692]"
Kenya,least_wanted,3388.026,1526.0,1874.7622,2271.736,2271.736,"[68871, 103268, 31191, 18657, 19701]"
Finland,most_wanted,2772.3933,8404.8,3583.8164,4761.476,4761.476,"[78737, 37523, 89048, 30374, 95894]"
Finland,least_wanted,2519.1318,5960.2,1775.4077,2174.8298,2174.8298,"[2944, 60588, 9564, 105792, 104162]"
Portugal,most_wanted,1888.4105,2094.2,2673.9424,3715.463,3715.463,"[23941, 75541, 120122, 35239, 76860]"
Portugal,least_wanted,2767.61,31243.0,1806.0521,2598.507,2598.507,"[103016, 119480, 47638, 44466, 121886]"
Netherlands,most_wanted,3556.876,5726.4,3009.2432,1149.7001,1149.7001,"[109386, 63825, 37779, 109096, 70173]"
Netherlands,least_wanted,1402.4368,10500.8,3703.2585,2395.206,2395.206,"[9738, 98671, 67470, 72935, 14320]"
Ukraine,most_wanted,1924.5535,1787.4,1465.0515,4244.4917,4244.4917,"[27214, 58409, 118902, 17920, 23601]"
Ukraine,least_wanted,1809.7317,42082.4,1507.5424,1874.4921,1874.4921,"[55135, 12013, 12021, 76509, 12014]"
Italy,most_wanted,2035.1982,184292.0,4228.904,2668.9636,2668.9636,"[36677, 97040, 84264, 36847, 61659]"
Italy,least_wanted,3445.7446,13031.6,2464.2407,3564.7566,3564.7566,"[36665, 57693, 29417, 94720, 13100]"
Germany,most_wanted,2455.5583,67737.6,4224.6304,8665.512,8665.512,"[73164, 111622, 80847, 108923, 64794]"
Germany,least_wanted,2996.0664,20697.4,2002.9734,3122.061,3122.061,"[114992, 42689, 57099, 55347, 48070]"
The Web,most_wanted,1921.0245,64916.0,3539.5188,1799.6647,1799.6647,"[38777, 97444, 74542, 26079, 109042]"
The Web,least_wanted,2910.6626,4609.2,928.55133,1755.948,1755.948,"[37740, 90325, 117659, 103861, 82894]"
